topic,time_ns
Baseline,1287375
Lotus,6445833
Baseline,2176958
Lotus,9582333
Baseline,1312209
Lotus,6259417
Baseline,2006709
Lotus,8342917
Baseline,1450000
Lotus,6612584
Baseline,1852250
Lotus,6509708
Baseline,1431584
Lotus,6429000
Baseline,2142250
Lotus,8841875
Baseline,1104125
Lotus,5765834
Baseline,2363417
Lotus,7652625
Baseline,1372334
Lotus,6368750
Baseline,2072500
Lotus,8249708
Baseline,1089459
Lotus,5944917
Baseline,6545000
Lotus,12609625
Baseline,1146625
Lotus,5467250
Baseline,2210958
Lotus,7973250
Baseline,1144250
Lotus,6525917
Baseline,1928292
Lotus,10073084
Baseline,947000
Lotus,5719458
Baseline,1282416
Lotus,6609291
Baseline,972208
Lotus,6014625
Baseline,2010500
Lotus,8448875
Baseline,1544542
Lotus,6518458
Baseline,1786791
Lotus,7746916
Baseline,1106375
Lotus,5562959
Baseline,1993542
Lotus,8398042
Baseline,1415583
Lotus,6815917
Baseline,2031042
Lotus,8923250
Baseline,1265875
Lotus,5943541
Baseline,2127375
Lotus,7929125
Baseline,1451750
Lotus,6242375
Baseline,1992916
Lotus,7633833
Baseline,1065709
Lotus,5824167
Baseline,2197250
Lotus,8027917
Baseline,1216500
Lotus,5997500
Baseline,2076667
Lotus,9160209
Baseline,1301041
Lotus,6566041
Baseline,1904750
Lotus,9029125
Baseline,1596875
Lotus,6841291
Baseline,2140291
Lotus,9882666
Baseline,899416
Lotus,5641958
Baseline,1970083
Lotus,8954041
Baseline,1080417
Lotus,6347834
Baseline,1656333
Lotus,7118792
Baseline,1593208
Lotus,6634750
Baseline,2079875
Lotus,9341292
Baseline,1184791
Lotus,5801208
Baseline,1912500
Lotus,16125750
Baseline,1477000
Lotus,8672208
Baseline,2017125
Lotus,8017208
Baseline,1026500
Lotus,5652125
Baseline,1992333
Lotus,9178750
Baseline,873084
Lotus,5551834
Baseline,2329250
Lotus,8042666
Baseline,1217375
Lotus,5941500
Baseline,1536875
Lotus,6409292
Baseline,1429000
Lotus,6138000
Baseline,1577583
Lotus,6128416
Baseline,1600417
Lotus,6921542
Baseline,1806666
Lotus,9354083
Baseline,1427917
Lotus,6054000
Baseline,1983833
Lotus,8898875
Baseline,1173625
Lotus,6094500
Baseline,1916416
Lotus,7538791
Baseline,958292
Lotus,6191292
Baseline,2049791
Lotus,7712458
Baseline,967125
Lotus,6060292
Baseline,2428375
Lotus,8461708
Baseline,1559959
Lotus,7485500
Baseline,2028000
Lotus,8990750
Baseline,1134666
Lotus,5623208
Baseline,1697292
Lotus,7664917
Baseline,1892834
Lotus,6959750
Baseline,2142500
Lotus,9435291
Baseline,1279583
Lotus,6468500
Baseline,2000292
Lotus,8835875
Baseline,1343625
Lotus,5776625
Baseline,2155625
Lotus,8257792
Baseline,1423708
Lotus,5750833
Baseline,1616500
Lotus,7127083
Baseline,1018708
Lotus,6201083
Baseline,1484875
Lotus,5976125
Baseline,1307042
Lotus,6669167
Baseline,1918083
Lotus,7447083
Baseline,1267125
Lotus,5690584
Baseline,1868375
Lotus,7262500
Baseline,1158042
Lotus,5318334
Baseline,1848000
Lotus,9404042
Baseline,1149709
Lotus,6764542
Baseline,1968000
Lotus,9452458
Baseline,1193792
Lotus,5529084
Baseline,2257083
Lotus,8304125
Baseline,1311750
Lotus,6511542
Baseline,2215917
Lotus,9257959
Baseline,1388250
Lotus,5943667
Baseline,2063667
Lotus,7589958
Baseline,1593583
Lotus,6135125
Baseline,2007667
Lotus,8838125
Baseline,1420292
Lotus,5841084
Baseline,2139208
Lotus,9121875
Baseline,1128459
Lotus,5200334
Baseline,1970000
Lotus,8775417
Baseline,1820917
Lotus,7729334
Baseline,2102666
Lotus,8683625
Baseline,1301958
Lotus,6569708
Baseline,1748167
Lotus,6436250
Baseline,1896042
Lotus,7759125
Baseline,2047834
Lotus,8446875
Baseline,8122875
Lotus,12889167
Baseline,2137417
Lotus,9024917
Baseline,1235875
Lotus,6478542
Baseline,1917709
Lotus,8720292
Baseline,1256792
Lotus,6334667
Baseline,1988833
Lotus,8112917
Baseline,695792
Lotus,3870125
Baseline,811500
Lotus,4398625
Baseline,1494542
Lotus,7424084
Baseline,1211167
Lotus,6283958
Baseline,2218250
Lotus,6858042
Baseline,1104667
Lotus,7009292
Baseline,1261833
Lotus,6369625
Baseline,1943416
Lotus,7895625
Baseline,1452334
Lotus,6342042
Baseline,1944208
Lotus,9222208
Baseline,1357875
Lotus,6116459
Baseline,2393209
Lotus,10611500
Baseline,1694083
Lotus,9332666
Baseline,1976625
Lotus,8757708
Baseline,1433417
Lotus,6645250
Baseline,2324291
Lotus,9567916
Baseline,1402000
Lotus,6320375
Baseline,2119500
Lotus,8402084
Baseline,1391125
Lotus,6250334
Baseline,2119000
Lotus,9571292
Baseline,1696625
Lotus,6924000
Baseline,1953459
Lotus,9048959
Baseline,1344375
Lotus,6346500
Baseline,2003375
Lotus,10764375
Baseline,1081625
Lotus,5978750
Baseline,2021125
Lotus,8106041
Baseline,1294083
Lotus,6292000
Baseline,1834041
Lotus,8444875
Baseline,1198458
Lotus,6187208
Baseline,1877458
Lotus,7621833
Baseline,1340041
Lotus,6100000
Baseline,2077583
Lotus,9149875
Baseline,1299917
Lotus,6475542
Baseline,2216917
Lotus,14156417
Baseline,1308375
Lotus,6291333
Baseline,2009375
Lotus,10013167
Baseline,1217208
Lotus,5684208
Baseline,2036000
Lotus,9727333
Baseline,1165959
Lotus,5804542
Baseline,2177291
Lotus,9221083
Baseline,3485166
Lotus,9054125
Baseline,2231000
Lotus,8636333
Baseline,1051042
Lotus,5171458
Baseline,1234875
Lotus,6791250
Baseline,964334
Lotus,5794250
Baseline,2091292
Lotus,9062125
Baseline,1202167
Lotus,5831042
Baseline,1919667
Lotus,8574834
Baseline,1376125
Lotus,6395875
Baseline,1997833
Lotus,7584583
Baseline,1093083
Lotus,5829625
Baseline,1934583
Lotus,8160833
Baseline,1464666
Lotus,6391375
Baseline,2316709
Lotus,8411334
Baseline,1421625
Lotus,5825416
Baseline,1997917
Lotus,10019917
Baseline,1099875
Lotus,5608875
Baseline,1752625
Lotus,8231291
Baseline,1720375
Lotus,7828125
Baseline,2010625
Lotus,7575625
Baseline,1840833
Lotus,22756708
Baseline,1000166
Lotus,6177041
Baseline,766375
Lotus,4194709
Baseline,1237458
Lotus,6485042
Baseline,1787292
Lotus,7146125
Baseline,2103417
Lotus,8957959
Baseline,1149791
Lotus,5852125
Baseline,2185666
Lotus,8369166
Baseline,1320292
Lotus,6468334
Baseline,1921792
Lotus,8427250
Baseline,1300084
Lotus,5752875
Baseline,2287500
Lotus,9679875
Baseline,1502958
Lotus,6510250
Baseline,2143625
Lotus,19633375
Baseline,1469708
Lotus,9367416
Baseline,1895416
Lotus,8960125
Baseline,1086666
Lotus,6591458
Baseline,2171625
Lotus,9387417
Baseline,1473209
Lotus,6661709
Baseline,1845000
Lotus,9898667
Baseline,1408334
Lotus,5884792
Baseline,1648584
Lotus,7030417
Baseline,1018500
Lotus,5920334
Baseline,1917166
Lotus,7923583
Baseline,1705875
Lotus,6745792
Baseline,2085083
Lotus,9419083
Baseline,1938084
Lotus,7875875
Baseline,2238625
Lotus,9702583
Baseline,1445625
Lotus,6722500
Baseline,1419708
Lotus,6086667
Baseline,1335333
Lotus,6092291
Baseline,2359458
Lotus,9521000
Baseline,1159250
Lotus,5239292
Baseline,1775500
Lotus,9901000
Baseline,1424833
Lotus,6608042
Baseline,1870833
Lotus,7785417
Baseline,1725833
Lotus,7178208
Baseline,1551458
Lotus,8345125
Baseline,1664458
Lotus,8173792
Baseline,1847458
Lotus,6864541
Baseline,1056167
Lotus,5606084
Baseline,1947333
Lotus,8810792
Baseline,1687000
Lotus,6679916
Baseline,2233625
Lotus,7696417
Baseline,1054792
Lotus,7177750
Baseline,2073458
Lotus,7585792
Baseline,1853250
Lotus,7164250
Baseline,2140000
Lotus,9630084
Baseline,1329416
Lotus,6292708
Baseline,2345875
Lotus,8231459
Baseline,1990958
Lotus,7521542
Baseline,2052250
Lotus,9196250
Baseline,1806667
Lotus,7662750
Baseline,2075333
Lotus,8962875
Baseline,1297791
Lotus,6612250
Baseline,1956500
Lotus,8544500
Baseline,1343375
Lotus,7292333
Baseline,2019792
Lotus,9792625
Baseline,1713875
Lotus,7000250
Baseline,1749042
Lotus,7461584
Baseline,1654500
Lotus,6765583
Baseline,2134584
Lotus,7664792
Baseline,1300291
Lotus,6358500
Baseline,1853667
Lotus,8408667
Baseline,1344834
Lotus,6888292
Baseline,1594875
Lotus,7154125
Baseline,1165292
Lotus,5570917
Baseline,1963167
Lotus,9207459
Baseline,1073250
Lotus,6009125
Baseline,2308833
Lotus,8920125
Baseline,1756875
Lotus,7344250
Baseline,1735458
Lotus,8716041
Baseline,1644208
Lotus,6932916
Baseline,1724000
Lotus,8547917
Baseline,1856333
Lotus,7366125
Baseline,1932750
Lotus,7648500
Baseline,1321542
Lotus,6814209
Baseline,2118209
Lotus,7771667
Baseline,1024125
Lotus,5687375
Baseline,2457917
Lotus,12620208
Baseline,1074417
Lotus,5893000
Baseline,1889125
Lotus,8548167
Baseline,1150334
Lotus,5594625
Baseline,1138958
Lotus,5916291
Baseline,876209
Lotus,4480125
Baseline,1631333
Lotus,7457000
Baseline,1331750
Lotus,5927500
Baseline,1970458
Lotus,8361250
Baseline,1195583
Lotus,5633792
Baseline,1925250
Lotus,8648375
Baseline,1026584
Lotus,6096375
Baseline,1942000
Lotus,8098333
Baseline,1019166
Lotus,5597166
Baseline,2412500
Lotus,9401667
Baseline,1350250
Lotus,6329000
Baseline,1838750
Lotus,6720958
Baseline,1129875
Lotus,6198208
Baseline,2710875
Lotus,7666500
Baseline,1618500
Lotus,6407209
Baseline,1738417
Lotus,7464500
Baseline,1150542
Lotus,5362292
Baseline,2138834
Lotus,8993917
Baseline,1315208
Lotus,7439292
Baseline,2287584
Lotus,8899000
Baseline,1202792
Lotus,6174250
Baseline,2044625
Lotus,9155958
Baseline,1952542
Lotus,6572917
Baseline,1818000
Lotus,7097167
Baseline,1782959
Lotus,7788959
Baseline,1880375
Lotus,8862833
Baseline,1524041
Lotus,9553375
Baseline,1999792
Lotus,9133875
Baseline,2369125
Lotus,7554791
Baseline,2086834
Lotus,8917292
Baseline,1404000
Lotus,5808500
Baseline,1866917
Lotus,8678208
Baseline,1363000
Lotus,6885583
Baseline,2307083
Lotus,9314375
Baseline,1503375
Lotus,6285125
Baseline,2078375
Lotus,7848041
Baseline,1437750
Lotus,6191292
Baseline,1471750
Lotus,5654583
Baseline,1267084
Lotus,6284125
Baseline,2076541
Lotus,8906375
Baseline,1001125
Lotus,5694875
Baseline,1707958
Lotus,7281333
Baseline,1265167
Lotus,6128875
Baseline,2050125
Lotus,8404292
Baseline,1498917
Lotus,6453709
Baseline,2148000
Lotus,9522292
Baseline,1278125
Lotus,14777042
Baseline,1112208
Lotus,5874625
Baseline,1298208
Lotus,7883083
Baseline,1028041
Lotus,6327666
Baseline,1269375
Lotus,7401084
Baseline,1828709
Lotus,8552000
Baseline,1702958
Lotus,6732541
Baseline,2129125
Lotus,12169791
Baseline,1390875
Lotus,6391417
Baseline,2083584
Lotus,8808167
Baseline,1354958
Lotus,5796541
Baseline,2297917
Lotus,8043959
Baseline,1211709
Lotus,6746375
Baseline,1923333
Lotus,10112000
Baseline,1118833
Lotus,5437917
Baseline,1242166
Lotus,6483625
Baseline,1090208
Lotus,5685750
Baseline,1843542
Lotus,9499917
Baseline,1109417
Lotus,6364834
Baseline,2022250
Lotus,8055417
Baseline,1269083
Lotus,5906208
Baseline,1563166
Lotus,6429791
Baseline,1011042
Lotus,5635375
Baseline,1892542
Lotus,7870250
Baseline,1476166
Lotus,6634750
Baseline,2224250
Lotus,9403250
Baseline,1418542
Lotus,6274834
Baseline,1921459
Lotus,9677792
Baseline,1066125
Lotus,6042750
Baseline,1926000
Lotus,8971791
Baseline,34278792
Lotus,46892792
Baseline,1511125
Lotus,9907291
Baseline,1742000
Lotus,6418958
Baseline,1966084
Lotus,9040542
Baseline,1213875
Lotus,5511542
Baseline,2103625
Lotus,7958667
Baseline,1233625
Lotus,5645667
Baseline,2101042
Lotus,9282584
Baseline,1647334
Lotus,6743834
Baseline,2221458
Lotus,8887791
Baseline,1848542
Lotus,8038917
Baseline,2000500
Lotus,9552500
Baseline,1302375
Lotus,5923291
Baseline,1759083
Lotus,9759333
Baseline,1391083
Lotus,7069208
Baseline,16019750
Lotus,20818333
Baseline,1094125
Lotus,5490417
Baseline,1799708
Lotus,10254000
Baseline,1111542
Lotus,5155750
Baseline,2118167
Lotus,9155459
Baseline,1094583
Lotus,5788208
Baseline,2031000
Lotus,6990750
Baseline,1243292
Lotus,6074042
Baseline,1996375
Lotus,9534208
Baseline,1319291
Lotus,5745291
Baseline,1985917
Lotus,8202792
Baseline,1084792
Lotus,6061792
Baseline,1766625
Lotus,7446000
Baseline,1365417
Lotus,6751583
Baseline,1865292
Lotus,9431375
Baseline,1035833
Lotus,6034292
Baseline,2116834
Lotus,22347334
Baseline,1222416
Lotus,5805083
Baseline,2109792
Lotus,9449709
Baseline,1420500
Lotus,6281209
Baseline,1909750
Lotus,7598459
Baseline,1233125
Lotus,7968667
Baseline,1720291
Lotus,6545666
Baseline,1449042
Lotus,8123667
Baseline,2042291
Lotus,8769333
Baseline,1055458
Lotus,7099291
Baseline,2090833
Lotus,10027916
Baseline,51612208
Lotus,58366542
Baseline,1877625
Lotus,7959750
Baseline,1337000
Lotus,6134375
Baseline,2022875
Lotus,8943375
Baseline,1719250
Lotus,6504833
Baseline,2313083
Lotus,9691042
Baseline,1159750
Lotus,5878750
Baseline,1922000
Lotus,8827042
Baseline,1185916
Lotus,5717000
Baseline,2223541
Lotus,9173041
Baseline,1188833
Lotus,5286041
Baseline,1858959
Lotus,8627375
Baseline,1290917
Lotus,6614583
Baseline,1872542
Lotus,7517625
Baseline,1363625
Lotus,6186000
Baseline,2038542
Lotus,9038125
Baseline,890583
Lotus,6237208
Baseline,1989042
Lotus,8741125
Baseline,840750
Lotus,5594250
Baseline,2199833
Lotus,8620791
Baseline,1360958
Lotus,5818000
Baseline,1791500
Lotus,8923375
Baseline,1071958
Lotus,6192750
Baseline,1479209
Lotus,5973542
Baseline,1148083
Lotus,5351833
Baseline,1956666
Lotus,8905375
Baseline,1104417
Lotus,5786125
Baseline,2087666
Lotus,8751208
Baseline,1509167
Lotus,6599000
Baseline,2122833
Lotus,8676667
Baseline,1401958
Lotus,7287958
Baseline,2071708
Lotus,9146958
Baseline,1454333
Lotus,5908375
Baseline,1779250
Lotus,7828291
Baseline,1445541
Lotus,6251791
Baseline,1376416
Lotus,5460791
Baseline,1100875
Lotus,7750500
Baseline,2106083
Lotus,8016625
Baseline,1246292
Lotus,6064209
Baseline,1873541
Lotus,8824291
Baseline,1216208
Lotus,5756875
Baseline,1881125
Lotus,8757792
Baseline,1269458
Lotus,7630250
Baseline,2038667
Lotus,9677667
Baseline,1358125
Lotus,6094791
Baseline,2022500
Lotus,9352709
Baseline,1060208
Lotus,5924333
Baseline,2118208
Lotus,9214958
Baseline,1350250
Lotus,6348458
Baseline,2111542
Lotus,8875250
Baseline,1554083
Lotus,6693250
Baseline,2251542
Lotus,7552084
Baseline,1941125
Lotus,7235208
Baseline,2196250
Lotus,9349292
Baseline,1301375
Lotus,6020917
Baseline,2045583
Lotus,8443917
Baseline,1069875
Lotus,6604792
Baseline,2143375
Lotus,9672375
Baseline,1341375
Lotus,5696125
Baseline,1885625
Lotus,7351209
Baseline,1084500
Lotus,5609042
Baseline,1413833
Lotus,6960417
Baseline,1821250
Lotus,6587625
Baseline,2031084
Lotus,8183042
Baseline,1087459
Lotus,5397459
Baseline,1895250
Lotus,8194792
Baseline,1661167
Lotus,7301708
Baseline,1942042
Lotus,8842500
Baseline,1073750
Lotus,5786833
Baseline,1963916
Lotus,9064541
Baseline,1225000
Lotus,6619792
Baseline,2287292
Lotus,8362917
Baseline,1204208
Lotus,5506541
Baseline,1942083
Lotus,8560917
Baseline,1396834
Lotus,6718417
Baseline,2261667
Lotus,8003250
Baseline,1861292
Lotus,9095125
Baseline,1965750
Lotus,9614416
Baseline,1127333
Lotus,5826958
Baseline,2119625
Lotus,9333500
Baseline,1134500
Lotus,6304958
Baseline,1981625
Lotus,9267042
Baseline,1378417
Lotus,6048708
Baseline,2170584
Lotus,10207959
Baseline,942167
Lotus,5951917
Baseline,2287750
Lotus,8993667
Baseline,1302916
Lotus,5630041
Baseline,2004291
Lotus,9033041
Baseline,861417
Lotus,6031625
Baseline,2073667
Lotus,8042792
Baseline,1583208
Lotus,7386875
Baseline,1921375
Lotus,8340625
Baseline,1042000
Lotus,6372458
Baseline,1979875
Lotus,10028125
Baseline,1266709
Lotus,5578750
Baseline,2480041
Lotus,8306333
Baseline,1416583
Lotus,7212333
Baseline,2339292
Lotus,9207834
Baseline,1193542
Lotus,6342334
Baseline,1193209
Lotus,8045917
Baseline,1141792
Lotus,6018500
Baseline,1922042
Lotus,10200334
Baseline,1223917
Lotus,5758292
Baseline,1995750
Lotus,9884291
Baseline,1009417
Lotus,5623208
Baseline,1966042
Lotus,7392375
Baseline,1383333
Lotus,7861458
Baseline,2015708
Lotus,8860500
Baseline,888375
Lotus,5576208
Baseline,2275667
Lotus,9681959
Baseline,1754166
Lotus,6806666
Baseline,1934334
Lotus,9030084
Baseline,1342500
Lotus,9192458
Baseline,1945125
Lotus,11613542
Baseline,1364792
Lotus,6520125
Baseline,1951417
Lotus,8236042
Baseline,1620042
Lotus,7576750
Baseline,2179958
Lotus,9600417
Baseline,1260959
Lotus,7744750
Baseline,1869834
Lotus,8897584
Baseline,1259459
Lotus,5384875
Baseline,2052542
Lotus,8892333
Baseline,971791
Lotus,5734416
Baseline,2310083
Lotus,10514625
Baseline,1461167
Lotus,6787584
Baseline,2012250
Lotus,9091375
Baseline,909250
Lotus,5906041
Baseline,2058208
Lotus,10228541
Baseline,1637042
Lotus,7380458
Baseline,2113875
Lotus,9019209
Baseline,1254000
Lotus,6359708
Baseline,1969375
Lotus,13290416
Baseline,1217375
Lotus,5854375
Baseline,2222542
Lotus,7874375
Baseline,1178083
Lotus,6465583
Baseline,2004041
Lotus,8968875
Baseline,1208666
Lotus,5743875
Baseline,1244917
Lotus,5863792
Baseline,1419917
Lotus,6735250
Baseline,1946167
Lotus,9054167
Baseline,1388250
Lotus,6445459
Baseline,2169042
Lotus,9479709
Baseline,1197000
Lotus,5276250
Baseline,1961709
Lotus,13462459
Baseline,1088459
Lotus,5966834
Baseline,1977167
Lotus,8931667
Baseline,1458583
Lotus,6220541
Baseline,2205042
Lotus,9061209
Baseline,1651542
Lotus,6595208
Baseline,2015250
Lotus,7907708
Baseline,1470291
Lotus,6599208
Baseline,2258000
Lotus,11202625
Baseline,1017417
Lotus,5677625
Baseline,1950708
Lotus,8807708
Baseline,1285000
Lotus,6671208
Baseline,2066125
Lotus,8415209
Baseline,1258375
Lotus,7317833
Baseline,1941416
Lotus,9253125
Baseline,1622000
Lotus,8480833
Baseline,1413667
Lotus,6403917
Baseline,829375
Lotus,5011000
Baseline,1661708
Lotus,6584000
Baseline,1041625
Lotus,5513834
Baseline,1397542
Lotus,6022792
Baseline,1240083
Lotus,5856833
Baseline,2233667
Lotus,8198542
Baseline,1217167
Lotus,5598334
Baseline,1931166
Lotus,8559375
Baseline,1339417
Lotus,6170833
Baseline,3026375
Lotus,10151167
Baseline,1310291
Lotus,6716541
Baseline,1980333
Lotus,8521750
Baseline,2539583
Lotus,7220291
Baseline,3310125
Lotus,9626875
Baseline,1437250
Lotus,7994583
Baseline,1268542
Lotus,6142750
Baseline,1120000
Lotus,5603083
Baseline,1992375
Lotus,9492875
Baseline,1220125
Lotus,5747917
Baseline,2002542
Lotus,8577375
Baseline,1333750
Lotus,7488292
Baseline,1971042
Lotus,9330333
Baseline,1192875
Lotus,5221583
Baseline,1977125
Lotus,9879250
Baseline,1033375
Lotus,7855375
Baseline,2002959
Lotus,8614459
Baseline,1439167
Lotus,6563542
Baseline,2001584
Lotus,10014625
Baseline,1528667
Lotus,6714958
Baseline,2154750
Lotus,8970541
Baseline,1486916
Lotus,6278208
Baseline,2070250
Lotus,9920792
Baseline,2201083
Lotus,8491833
Baseline,1766250
Lotus,7587250
Baseline,2032125
Lotus,8525917
Baseline,1952542
Lotus,8052708
Baseline,1808500
Lotus,7118917
Baseline,1901542
Lotus,9731875
Baseline,1494500
Lotus,5998125
Baseline,1180167
Lotus,6128167
Baseline,1528917
Lotus,8273375
Baseline,1464833
Lotus,9676500
Baseline,1550917
Lotus,6502125
Baseline,1335667
Lotus,6165167
Baseline,2126125
Lotus,7123000
Baseline,1933541
Lotus,7009958
Baseline,1319708
Lotus,6348083
Baseline,1628125
Lotus,6265791
Baseline,1703208
Lotus,5939125
Baseline,1954333
Lotus,9323958
Baseline,1431750
Lotus,7317125
Baseline,1594708
Lotus,5796000
Baseline,1521416
Lotus,12287000
Baseline,1551958
Lotus,7149500
Baseline,1150625
Lotus,7466208
Baseline,1373875
Lotus,5933125
Baseline,1418875
Lotus,6979292
Baseline,1157917
Lotus,6485209
Baseline,1197416
Lotus,5507500
Baseline,1359875
Lotus,6360375
Baseline,1124250
Lotus,5166333
Baseline,1248542
Lotus,6532458
Baseline,1326250
Lotus,7084208
Baseline,1698459
Lotus,6181167
Baseline,1573208
Lotus,6063792
Baseline,1356542
Lotus,6658208
Baseline,2498000
Lotus,7624958
Baseline,1666334
Lotus,6187584
Baseline,1888084
Lotus,7069167
Baseline,1751542
Lotus,13292125
Baseline,1553916
Lotus,6363041
Baseline,1144042
Lotus,6067292
Baseline,1849584
Lotus,7907125
Baseline,1672334
Lotus,7120292
Baseline,1290708
Lotus,6012417
Baseline,1976542
Lotus,9712667
Baseline,1305500
Lotus,6076375
Baseline,1058125
Lotus,5039584
Baseline,1516167
Lotus,7659625
Baseline,1234000
Lotus,5995958
Baseline,1691792
Lotus,6973625
Baseline,1704916
Lotus,6170208
Baseline,1310708
Lotus,6092208
Baseline,1702000
Lotus,7578917
Baseline,1082958
Lotus,6078292
Baseline,1386750
Lotus,5810042
Baseline,1593209
Lotus,6494417
Baseline,1292000
Lotus,6374625
Baseline,1604834
Lotus,6362000
Baseline,1054334
Lotus,6802209
Baseline,1763125
Lotus,6737375
Baseline,1744125
Lotus,7481833
Baseline,1396375
Lotus,5785166
Baseline,1501333
Lotus,6253416
Baseline,1293708
Lotus,6722958
Baseline,1532500
Lotus,8047083
Baseline,1331084
Lotus,5558042
Baseline,1909250
Lotus,6371750
Baseline,1493709
Lotus,5921500
Baseline,1646458
Lotus,6318500
Baseline,1764042
Lotus,7051875
Baseline,1221042
Lotus,5517667
Baseline,1536459
Lotus,7660209
Baseline,1259666
Lotus,5650000
Baseline,1722375
Lotus,7412625
Baseline,1188208
Lotus,6652708
Baseline,2974875
Lotus,10408875
Baseline,1775041
Lotus,6555583
Baseline,1293584
Lotus,6411875
Baseline,1381708
Lotus,6934916
Baseline,1057375
Lotus,7668209
Baseline,1197417
Lotus,5250875
Baseline,1588875
Lotus,5728750
Baseline,1980292
Lotus,7117708
Baseline,1350250
Lotus,5743167
Baseline,746875
Lotus,8460208
Baseline,775042
Lotus,4369875
Baseline,1251667
Lotus,5828042
Baseline,1689709
Lotus,7177459
Baseline,2170167
Lotus,9262667
Baseline,921458
Lotus,5000708
Baseline,1986917
Lotus,8162125
Baseline,1488750
Lotus,6204917
Baseline,1546667
Lotus,6931875
Baseline,1516125
Lotus,6337834
Baseline,1247834
Lotus,6568167
Baseline,1398250
Lotus,6103500
Baseline,1163333
Lotus,5771083
Baseline,1406375
Lotus,6093542
Baseline,1089625
Lotus,6126500
Baseline,1696292
Lotus,7063792
Baseline,1471667
Lotus,6219417
Baseline,1504667
Lotus,7090917
Baseline,1382041
Lotus,7315250
Baseline,1271625
Lotus,6177791
Baseline,1648375
Lotus,8484709
Baseline,1729334
Lotus,7929167
Baseline,1489750
Lotus,6129083
Baseline,1890833
Lotus,7599166
Baseline,2151042
Lotus,7997042
Baseline,1622958
Lotus,6553375
Baseline,1403375
Lotus,6338000
Baseline,1644500
Lotus,5978875
Baseline,1280250
Lotus,6591083
Baseline,1304541
Lotus,7116708
Baseline,1335292
Lotus,6337959
Baseline,1394750
Lotus,6168166
Baseline,1475042
Lotus,5889917
Baseline,1590917
Lotus,6903417
Baseline,1747083
Lotus,7546250
Baseline,1456667
Lotus,6317125
Baseline,1672166
Lotus,7140083
Baseline,1911791
Lotus,6901208
Baseline,1515833
Lotus,6638916
Baseline,1910500
Lotus,6947708
Baseline,2274541
Lotus,8679416
Baseline,1550959
Lotus,6542584
Baseline,1566250
Lotus,7548458
Baseline,1347875
Lotus,5907750
Baseline,1941417
Lotus,7644084
Baseline,1511750
Lotus,6221375
Baseline,1528000
Lotus,7862958
Baseline,3301959
Lotus,11079334
Baseline,1232458
Lotus,7231500
Baseline,1329583
Lotus,6764542
Baseline,4013166
Lotus,8309000
Baseline,1400333
Lotus,6069375
Baseline,1362416
Lotus,6130208
Baseline,1559958
Lotus,6331500
Baseline,1437959
Lotus,6252334
Baseline,1563917
Lotus,8038584
Baseline,1263500
Lotus,6106209
Baseline,1454834
Lotus,7057625
Baseline,1587667
Lotus,6538625
Baseline,1515459
Lotus,6049917
Baseline,1781042
Lotus,7116625
Baseline,1713125
Lotus,8622000
Baseline,2592375
Lotus,7573834
Baseline,1776875
Lotus,6510292
Baseline,1616000
Lotus,7487167
Baseline,1681666
Lotus,7183583
Baseline,1700625
Lotus,6647167
Baseline,1143583
Lotus,8036125
Baseline,1604125
Lotus,6426291
Baseline,2081375
Lotus,8227375
Baseline,2068000
Lotus,8351833
Baseline,1505875
Lotus,6670333
Baseline,1910375
Lotus,8593125
Baseline,1522250
Lotus,6175042
Baseline,1579875
Lotus,5961416
Baseline,1147125
Lotus,5100125
Baseline,1230875
Lotus,6880875
Baseline,2002291
Lotus,7178916
Baseline,2319958
Lotus,7445708
Baseline,1483791
Lotus,6519375
Baseline,1305000
Lotus,6427375
Baseline,1657292
Lotus,8302584
Baseline,1541042
Lotus,6900334
Baseline,1376334
Lotus,5805125
Baseline,2135250
Lotus,7428125
Baseline,1781959
Lotus,6310417
Baseline,1844833
Lotus,6733500
Baseline,1642583
Lotus,7210500
Baseline,1294042
Lotus,6344709
Baseline,1392625
Lotus,6667333
Baseline,1607208
Lotus,6208542
Baseline,1213042
Lotus,6199375
Baseline,1722750
Lotus,6460750
Baseline,1511959
Lotus,6517250
Baseline,1445833
Lotus,6202666
Baseline,1249125
Lotus,6257417
Baseline,1443292
Lotus,8119292
Baseline,1391875
Lotus,6142875
Baseline,1350084
Lotus,5716334
Baseline,1919917
Lotus,7308167
Baseline,1873834
Lotus,7720209
Baseline,1869042
Lotus,7797417
Baseline,1641667
Lotus,6779417
Baseline,2459584
Lotus,15866625
Baseline,1100375
Lotus,10655875
Baseline,2135958
Lotus,8917958
Baseline,1411792
Lotus,6014375
Baseline,2288666
Lotus,10607458
Baseline,1401708
Lotus,6979166
Baseline,1932917
Lotus,8359917
Baseline,1211416
Lotus,5614541
Baseline,1778416
Lotus,7798708
Baseline,1884208
Lotus,7902583
Baseline,1860584
Lotus,8089792
Baseline,1011209
Lotus,5945834
Baseline,1983292
Lotus,7006375
Baseline,1462500
Lotus,6661875
Baseline,2023541
Lotus,9474500
Baseline,1380750
Lotus,6059167
Baseline,2096666
Lotus,8905166
Baseline,1305709
Lotus,6060875
Baseline,2166292
Lotus,8253042
Baseline,1938834
Lotus,8357667
Baseline,2117750
Lotus,9242541
Baseline,1601125
Lotus,6186000
Baseline,2022209
Lotus,9586792
Baseline,1718666
Lotus,7011291
Baseline,1530583
